0.0,1438551722.52,272.0,272.0,272.0,273.0,0.0,0.0,0.0,0.0,
1.0,1438551764.27,272.0,272.0,273.0,273.0,0.0,0.0,0.0,0.0,
2.0,1438551820.19,273.0,273.0,274.0,274.0,0.0,0.0,0.0,0.0,
3.0,1438551895.47,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,
