0.0,1438548141.79,-100.0,-100.0,0.0,1438548142.26,-100.0,-100.0,0.0,1438548142.75,-100.0,-100.0,0.0,1438548143.22,-100.0,-100.0,0.0,1438548143.74,-100.0,-100.0,0.0,1438548144.18,-100.0,-100.0,0.0,1438548144.6,-100.0,-100.0,0.0,1438548145.04,-100.0,-100.0,
1.0,1438548150.91,-100.0,-100.0,1.0,1438548150.94,-100.0,-100.0,1.0,1438548150.97,-100.0,-100.0,1.0,1438548150.99,-100.0,-100.0,1.0,1438548151.02,-100.0,-100.0,1.0,1438548151.05,-100.0,-100.0,1.0,1438548151.08,-100.0,-100.0,1.0,1438548151.11,-100.0,-100.0,
2.0,1438548155.94,-100.0,-100.0,2.0,1438548155.97,-100.0,-100.0,2.0,1438548155.99,-100.0,-100.0,2.0,1438548156.02,-100.0,-100.0,2.0,1438548156.05,-100.0,-100.0,2.0,1438548156.07,-100.0,-100.0,2.0,1438548156.1,-100.0,-100.0,2.0,1438548156.13,-100.0,-100.0,
3.0,1438548161.56,-100.0,-100.0,3.0,1438548161.59,-100.0,-100.0,3.0,1438548161.62,-100.0,-100.0,3.0,1438548161.64,-100.0,-100.0,3.0,1438548161.67,-100.0,-100.0,3.0,1438548161.7,-100.0,-100.0,3.0,1438548161.73,-100.0,-100.0,3.0,1438548161.76,-100.0,-100.0,
