0.0,1438548191.24,-100.0,-100.0,0.0,1438548191.75,-100.0,-100.0,0.0,1438548192.26,-100.0,-100.0,0.0,1438548192.77,-100.0,-100.0,0.0,1438548193.21,-100.0,-100.0,0.0,1438548193.72,-100.0,-100.0,0.0,1438548221.44,-100.0,-100.0,0.0,1438548221.98,-100.0,-100.0,
1.0,1438548227.58,-100.0,-100.0,1.0,1438548227.61,-100.0,-100.0,1.0,1438548227.65,-100.0,-100.0,1.0,1438548227.68,-100.0,-100.0,1.0,1438548227.72,-100.0,-100.0,1.0,1438548227.74,-100.0,-100.0,1.0,1438548227.78,-100.0,-100.0,1.0,1438548227.81,-100.0,-100.0,
2.0,1438548233.0,-100.0,-100.0,2.0,1438548233.02,-100.0,-100.0,2.0,1438548233.05,-100.0,-100.0,2.0,1438548233.07,-100.0,-100.0,2.0,1438548233.1,-100.0,-100.0,2.0,1438548233.13,-100.0,-100.0,2.0,1438548233.15,-100.0,-100.0,2.0,1438548233.18,-100.0,-100.0,
3.0,1438548238.37,-100.0,-100.0,3.0,1438548238.4,-100.0,-100.0,3.0,1438548238.42,-100.0,-100.0,3.0,1438548238.45,-100.0,-100.0,3.0,1438548238.49,-100.0,-100.0,3.0,1438548238.51,-100.0,-100.0,3.0,1438548238.54,-100.0,-100.0,3.0,1438548238.57,-100.0,-100.0,
4.0,1438548243.74,-100.0,-100.0,4.0,1438548243.77,-100.0,-100.0,4.0,1438548243.81,-100.0,-100.0,4.0,1438548243.84,-100.0,-100.0,4.0,1438548243.86,-100.0,-100.0,4.0,1438548243.88,-100.0,-100.0,4.0,1438548243.91,-100.0,-100.0,4.0,1438548243.93,-100.0,-100.0,
5.0,1438548249.54,-100.0,-100.0,5.0,1438548249.56,-100.0,-100.0,5.0,1438548249.59,-100.0,-100.0,5.0,1438548249.61,-100.0,-100.0,5.0,1438548249.64,-100.0,-100.0,5.0,1438548249.66,-100.0,-100.0,5.0,1438548249.7,-100.0,-100.0,5.0,1438548249.72,-100.0,-100.0,
